"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"07/04/2018","89","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","34","4","24","89","20"
"07/05/2018","55","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","5","41","1",".","55","14"
"07/06/2018","21","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","21","0",".","13","9"
"07/07/2018","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","34","0","6","15","8"
"07/08/2018","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","33","1",".","18","8"
"07/09/2018","25","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","5","25","0",".","25","17"
"07/10/2018","29","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","29","0","6","16","16"
"07/11/2018","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","41","1",".","18","20"
"07/12/2018","50","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","50","4",".","22","25"
"07/13/2018","97","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","97","1","15","31","22"
"07/14/2018","38","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","38","1",".","24","18"
"07/15/2018","93","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","93","4",".","35","20"
"07/16/2018","93","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","93","3","16","40","25"
"07/17/2018","49","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","49","3",".","33","21"
"07/18/2018","28","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","28","0",".","15","11"
"07/19/2018","26","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","26","0","8","21","23"
"07/20/2018","39","NO2","","41-051-0065","AQS","5","33","0",".","28","39"
"07/21/2018","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","37","1",".","29","14"
"07/22/2018","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","67","0","11","32","30"
"07/23/2018","105","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","105","1",".","39","23"
"07/24/2018","67","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","67","1",".","31","22"
"07/25/2018","77","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","77","1","14","33","25"
"07/26/2018","84","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","84","1",".","33","23"
"07/27/2018","51","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","51","1",".","31","26"
"07/28/2018","49","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","49","3","9","32","12"
"07/29/2018","84","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","84","4",".","40","18"
"07/30/2018","74","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","74","3",".","53","15"
"07/31/2018","48","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","48","3","23","40","15"
"08/01/2018","47","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","47","3",".","44","17"
"08/02/2018","41","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","21","1",".","41","15"
"08/03/2018","30","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","5","21","0","5","30","15"
"08/04/2018","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","37","3",".","33","18"
"08/05/2018","43","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","43","3",".","32","17"
"08/06/2018","74","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","74","1","14","40","25"
"08/07/2018","100","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","100","1",".","61","28"
"08/08/2018","119","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","119","1",".","67","23"
"08/09/2018","87","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","87","4","19","68","45"
"08/10/2018","53","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","8","41","1",".","53","23"
"08/11/2018","28","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","19","0",".","28","10"
"08/12/2018","32","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","25","0","7","32","12"
"08/13/2018","68","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","8","42","1",".","68","23"
"08/14/2018","152","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","115","1",".","152","37"
"08/15/2018","127","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","90","1","50","127","26"
"08/16/2018","87","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","7","33","0",".","87","17"
"08/17/2018","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","46","0",".","33","23"
"08/18/2018","61","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","49","1","20","61","21"
"08/19/2018","91","PM2.5","SAUVIE ISLAND-SIS","41-009-0004","AQS","7","84","1",".","91","24"
"08/20/2018","165","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","9","43","3",".","165","31"
"08/21/2018","141","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","51","1",".","141","34"
"08/22/2018","135","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","10","119",".",".","135","42"
"08/23/2018","107","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","8","34",".",".","107","16"
"08/24/2018","42","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","3","27",".","13","42","21"
"08/25/2018","68","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","3","36",".",".","68","11"
"08/26/2018","31","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","3","24",".",".","31","11"
"08/27/2018","30","Ozone","SAUVIE ISLAND-SIS","41-009-0004","AQS","5","30",".","6","29","23"
"08/28/2018","44","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","44",".",".","40","26"
"08/29/2018","46","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","46",".",".","40","20"
"08/30/2018","29","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","5","27",".","8","29","13"
"08/31/2018","29","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","27",".",".","29","17"
"09/01/2018","34","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","31","0",".","34","14"
"09/02/2018","37","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","37","0","10","33","11"
"09/03/2018","31","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","31","0",".","30","10"
"09/04/2018","44","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","8","42","0",".","44","23"
"09/05/2018","71","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","71","0","33","69","31"
"09/06/2018","97","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","97","0",".","70","25"
"09/07/2018","44","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","38","0",".","44","18"
"09/08/2018","33","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","5","33","0","6","28","12"
"09/09/2018","34","Ozone","VANCOUVER - BLAIRMONT DR","53-011-0011","AQS","3","34","0",".","29","18"
"09/10/2018","32","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","5","32","0",".","29","17"
"09/11/2018","28","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","24","0","9","28","19"
"09/12/2018","29","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","24","0",".","29","21"
"09/13/2018","31","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","27","0",".","31","20"
"09/14/2018","34","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","30","0","6","34","20"
"09/15/2018","38","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","28","0",".","38","13"
"09/16/2018","33","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","5","31","0",".","33","17"
"09/17/2018","35","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","7","28","0","7","35","20"
"09/18/2018","38","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","7","29","0",".","38","21"
"09/19/2018","34","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","33",".",".","34","18"
"09/20/2018","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","6","34","1","11","30","26"
"09/21/2018","28","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","8","20","1",".","28","21"
"09/22/2018","28","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","5","26","0",".","28","13"
"09/23/2018","33","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","6","31","0","12","33","14"
"09/24/2018","32","PM2.5","MULTORPOR-Ski Bowl, Mt. Hood Wilderness","41-005-0102","AQS","7","27","1",".","32","20"
"09/25/2018","34","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","7","34","0",".","28","23"
"09/26/2018","38","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","8","33","0","14","38","25"
"09/27/2018","39","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","8","39","1",".","30","25"
"09/28/2018","41","Ozone","CARUS TRAILER/SPANGLER RD","41-005-0004","AQS","9","41","1",".","40","30"
"09/29/2018","43","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","32","0","15","43","19"
"09/30/2018","37","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","7","26","0",".","37","16"
"10/01/2018","24","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","22","0",".","24","22"
"10/02/2018","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","31","0","10","27","19"
"10/03/2018","32","NO2","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","7","25","0",".","23","32"
"10/04/2018","28","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","6","27","0",".","28","27"
"10/05/2018","34","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","17","0","11","34","25"
"10/06/2018","31","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","20","1",".","31","23"
"10/07/2018","60","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","13","12","1",".","60","14"
"10/08/2018","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","9","0","7","52","16"
"10/09/2018","25","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","20","0",".","25","23"
"10/10/2018","42","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","8","14","1",".","42","29"
"10/11/2018","40","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","9","19","1","15","40","24"
"10/12/2018","37","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","18","1",".","37","23"
"10/13/2018","44","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","24","0",".","44","23"
"10/14/2018","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","28","0","6","20","24"
"10/15/2018","40","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","31","0",".","40","29"
"10/16/2018","45","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","38","1",".","45","29"
"10/17/2018","44","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","36","1","30","44","35"
"10/18/2018","55","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","9","20","3",".","55","44"
"10/19/2018","60","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","11","19","0",".","60","32"
"10/20/2018","64","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","10","18","0","19","64","22"
"10/21/2018","78","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","9","19","0",".","78","36"
"10/22/2018","75","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","11","12","1",".","75","41"
"10/23/2018","71","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","21","1","21","71","22"
"10/24/2018","62","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","8","19","0",".","62","27"
"10/25/2018","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6",".","0",".","52","22"
"10/26/2018","43","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","8","15","0","9","43","20"
"10/27/2018","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","27","0",".","54","19"
"10/28/2018","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","28","0",".","15","14"
"10/29/2018","31","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","10","23","1","8","31","24"
"10/30/2018","58","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","18","1",".","58","23"
"10/31/2018","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","22","0",".","54","19"
"11/01/2018","47","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","26","0","6","47","16"
"11/02/2018","31","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","31","0",".","20","25"
"11/03/2018","54","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","18","0",".","54","17"
"11/04/2018","35","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","29","0","12","35","24"
"11/05/2018","41","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","23","0",".","41","26"
"11/06/2018","45","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","24","0",".","45","26"
"11/07/2018","62","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","13","15","3","19","62","26"
"11/08/2018","78","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","14","9","1",".","78","23"
"11/09/2018","66","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","8","0",".","66","26"
"11/10/2018","59","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","15","0","12","59","21"
"11/11/2018","59","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","6","30","0",".","59","20"
"11/12/2018","49","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","25","0",".","49","8"
"11/13/2018","92","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","19","1","21","92","25"
"11/14/2018","111","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","12","1",".","111","34"
"11/15/2018","99","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","10","10","1",".","99","31"
"11/16/2018","66","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","11","15","3","20","66","23"
"11/17/2018","33","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","6","24","0",".","33","16"
"11/18/2018","58","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","3","23","0",".","58","8"
"11/19/2018","76","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","5","24","1","11","76","23"
"11/20/2018","83","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","7","24","1",".","83","9"
"11/21/2018","81","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","23","0",".","81","22"
"11/22/2018","40","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","6","31","0","8","40","21"
"11/23/2018","29","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","29","0",".","18","15"
"11/24/2018","52","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","8","9","0",".","52","25"
"11/25/2018","60","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","8","6","0","15","60","17"
"11/26/2018","73","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","19","0",".","73","24"
"11/27/2018","35","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","6","23","0",".","35","11"
"11/28/2018","46","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","18","0","10","46","25"
"11/29/2018","48","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","7","6","0",".","48","23"
"11/30/2018","45","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","27","0",".","45","19"
"12/01/2018","45","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","6","20","0","10","45","27"
"12/02/2018","52","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","7","21",".",".","52","24"
"12/03/2018","53","PM2.5","YACOLT - YACOLT RD","53-011-0022","AQS","8","23","0",".","53","16"
"12/04/2018","35","PM2.5","Portland Cully Helensview School (PCH)","41-051-2011","AQS","2","24","0","16","35","7"
"12/05/2018","53","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","28","0",".","53","8"
"12/06/2018","51","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","28","0",".","51","4"
"12/07/2018","71","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","2","22",".","12","71","8"
"12/08/2018","62","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","3","20","0",".","62","10"
"12/09/2018","64","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","19","0",".","64","17"
"12/10/2018","66","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","5","1","18","66","22"
"12/11/2018","37","PM2.5","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","9","27","0",".","37","20"
"12/12/2018","31","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","24","0",".","31","25"
"12/13/2018","56","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","22","0","12","56","21"
"12/14/2018","52","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","9","31","1",".","52","22"
"12/15/2018","46","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","6","24","0",".","46","25"
"12/16/2018","30","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","28","0","6","30","20"
"12/17/2018","28","Ozone","Portland - SE Lafayette","41-051-0080","AQS","6","28","0",".","20","19"
"12/18/2018","33","Ozone","Portland - SE Lafayette","41-051-0080","AQS","7","33","0",".","15","29"
"12/19/2018","51","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","19","0","13","51","21"
"12/20/2018","22","NO2","Tualatin Bradbury Court (TBC) - Near Road Site","41-067-0005","AQS","7","14","0",".","19","22"
"12/21/2018","41","PM2.5","Vancouver-NE 84th Ave","53-011-0024","AQS","15","6","3",".","41","22"
"12/22/2018","72","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","18","24","3","17","72","14"
"12/23/2018","25","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","24",".",".","25","17"
"12/24/2018","39","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","5","22","0",".","39","13"
"12/25/2018","58","PM2.5","Portland - SE Lafayette","41-051-0080","AQS","7","11","0","15","58","11"
"12/26/2018","57","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","18","0",".","57","19"
"12/27/2018","42","PM2.5","Beaverton - Highland Park","41-067-0111","AQS","9","14","1",".","42","21"
"12/28/2018","36","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","10","24","1","9","36","17"
"12/29/2018","27","Ozone","Portland - SE Lafayette","41-051-0080","AQS","5","27","0",".","12","11"
"12/30/2018","28","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","7","27","0",".","28","17"
"12/31/2018","59","PM2.5","Hillsboro - Hare Field","41-067-0004","AQS","8","11","1","15","59","18"
